x,y,label
-8.61492989679424,1.6131038175474692,0.0
-7.540477910076298,-7.92576220158365,0.0
-8.070488444035123,-7.157930890567944,0.0
-8.362007590765202,-7.077364778489177,0.0
3.2100797873375795,-12.742562950616287,0.0
-1.9655510047358324,-11.826643087859123,0.0
12.265513658348473,-7.457417587720146,0.0
4.709714452761479,-12.635967194855192,0.0
14.179748662484894,-5.476907592093911,0.0
-0.8781988465649723,6.423936966169211,0.0
-2.2769747108839464,-12.234566438972346,0.0
14.649183496391563,-3.46773829093187,0.0
-8.84421122547207,-5.413283137706932,0.0
-5.141003337645198,-10.406096878077026,0.0
-4.800974986845752,-11.012952017215987,0.0
3.3681054250592166,3.3557921288289547,0.0
0.806343845687574,-12.29604158634308,0.0
-8.83119132532212,-5.6063809105110645,0.0
-7.938899138716787,-7.576474624460832,0.0
14.199298663350163,-4.679917843016021,0.0
-2.708857659201139,6.7417604932955655,0.0
2.232592687301446,-12.564355370707565,0.0
14.80936021741516,-3.5536876244015008,0.0
-6.598598392561467,-8.9967761583587,0.0
6.325576603357838,-11.91293714044574,0.0
13.92399432867468,-5.070415670771296,0.0
0.7240692768762521,-12.617693702042454,0.0
-9.823862779100944,-2.6497471148898573,0.0
1.992912812988762,-12.419168494546918,0.0
5.375244548114942,-12.344471059438725,0.0
-7.1601866463548856,-8.938197907094764,0.0
7.904154592683254,-11.459311058548572,0.0
-2.593247174305107,6.78782753857736,0.0
-7.06914608371115,-8.47011749888954,0.0
-8.001188008423997,3.9289882758347128,0.0
7.51714597753202,-11.73220216292608,0.0
12.846912212621193,-6.92246124315247,0.0
11.241917878746687,-9.110119796366213,0.0
13.106313634222026,-6.3999496439368455,0.0
8.159375447614275,-11.587639490180772,0.0
13.826793930473066,-5.870571347947691,0.0
-7.757535194363885,-7.342602498778867,0.0
-8.681374862928886,1.906333613128771,0.0
15.625061420022316,-1.2891595960727413,0.0
-3.334562402469695,-11.76302359500258,0.0
10.32489623183707,-9.567277771035076,0.0
-9.07414696330819,-5.42557132295511,0.0
7.234473594904191,-11.850543233258586,0.0
-3.3644065250995623,-11.398032683400555,0.0
8.231451224258507,-11.316006389795778,0.0
2.5414986152608368,-12.66499677553569,0.0
-2.253979178874525,-11.885069810553125,0.0
-7.945939540602647,2.5799667523179797,0.0
4.506987579198863,-12.432197617555584,0.0
6.976881469859126,-11.611758581110198,0.0
-7.065865329835647,-8.802125111684171,0.0
-7.095430843964645,-9.201657301106259,0.0
2.132488447283335,-12.68966282088079,0.0
-8.862663807612746,-5.92668256206538,0.0
-0.9725146262459976,-12.419556151752369,0.0
-6.202575227470927,-9.231657755078489,0.0
0.4681749492080952,-12.574085278942894,0.0
14.170550829766265,-4.664793918692036,0.0
3.268912127761803,-12.912151943186087,0.0
-8.638884875689113,2.1215789314777727,0.0
-9.509832613010825,-2.4065908969735,0.0
-5.701308526026813,-9.83920989998479,0.0
4.326600040872229,-12.191900437757612,0.0
-2.670093996853568,6.816206990552474,0.0
14.689688999597333,-4.553174514326396,0.0
3.60562143082729,2.133698452266642,0.0
5.946087322893788,-12.13136487466893,0.0
3.781570186132134,1.9773632443660865,0.0
14.312657603260783,-3.3293467766208082,0.0
13.060374287425029,-7.114158537077184,0.0
-9.580986233552125,0.7010045223704185,0.0
-8.071248075027068,-6.920428147131345,0.0
8.612906100079865,-10.478403345502612,0.0
15.547294169439478,-0.38298772826766353,0.0
5.504403557749942,-11.896650385425568,0.0
7.994153244485829,-11.083550094871299,0.0
15.290334020960366,-2.276829879178498,0.0
-9.715168848974823,-2.3947148864543433,0.0
-7.367070430314281,4.457777007656389,0.0
-8.159046110495753,-7.154219018961474,0.0
2.861052168436605,4.644896895889097,0.0
-1.7027511231671528,6.464006385194441,0.0
9.305897706833063,-10.881396120517534,0.0
-5.26999194245577,5.4156173023742635,0.0
-9.3273476006686,-4.495853443946209,0.0
-8.843964757265521,1.1746120025845945,0.0
-8.947125983843813,-5.039508150098271,0.0
-4.38754439938159,6.299862019915233,0.0
-0.5352086362666546,6.235158868298656,0.0
-9.591710376856433,-1.1637532124793903,0.0
-7.807655209399604,4.109277195284752,0.0
-9.128948427697454,0.6025729835641477,0.0
-7.404372199307562,4.26386168155364,0.0
-9.449714644107702,-2.3414774932821922,0.0
-8.986715753322475,0.7538923155164577,0.0
-8.485540873632033,2.230595874399059,0.0
-0.9954975291471628,-12.52624294539859,0.0
-4.571471672378374,-10.84199498117799,0.0
-9.431750616792554,-0.22938401722456994,0.0
1.5741439414504563,-12.854861655858732,0.0
-7.670914232092069,3.7910349438557054,0.0
14.715631655740042,-3.2036725430142687,0.0
13.99739503425831,-5.324882979839408,0.0
-5.565803322619812,-9.936882916752873,0.0
-9.90519275526996,-0.9218054133828351,0.0
0.6239683131644925,5.875865841531433,0.0
-5.658638625908746,-9.867996564462226,0.0
-0.19250620571635052,6.394106535154774,0.0
8.098521572961644,-11.52236206260981,0.0
13.34842599609575,-6.742906294525447,0.0
-6.891563228137133,-9.540252278725564,0.0
5.46761838459932,-12.260815601849295,0.0
-6.343920816762913,-9.612054774093988,0.0
-6.439174389967603,-9.31595614070422,0.0
14.176768078215318,-4.402607934716761,0.0
0.6816313672819616,5.993902991263969,0.0
-0.07116865764927927,-12.615112246211,0.0
0.9807497623322008,6.138823284839958,0.0
-1.9623872999739804,6.4138003652664555,0.0
-4.198030534045889,5.587195492292213,0.0
-0.23615187005239835,-12.83213036079082,0.0
-1.4672098996631986,-12.007232007969241,0.0
-3.728751609055384,-11.319133231895345,0.0
7.828118056883962,-11.72728507936647,0.0
15.608539820902603,-1.1111582998725387,0.0
15.571268873781365,-1.1967095492471587,0.0
0.4530659052270129,-12.547594016506455,0.0
-9.352910858398404,0.8875682122141176,0.0
13.77454042573483,-5.610882954090966,0.0
7.07122398484776,-11.700778689575493,0.0
11.841114142848026,-8.481138126689142,0.0
1.3623140945341468,5.883583126115914,0.0
-9.156224107616382,-4.468164455341409,0.0
15.580193441841372,-0.5747691215971258,0.0
10.97405765320045,-8.97492133200712,0.0
-9.530901914208703,-0.4690471361510618,0.0
-1.955154796711197,-11.98216296773076,0.0
13.647412173943351,-5.743552869483852,0.0
-0.7241527988497314,-12.38733243739557,0.0
12.43357246872861,-7.842709639304554,0.0
-6.149876723755802,5.389278016188565,0.0
15.703465924901375,-0.6408513264560366,0.0
11.38176439939943,-9.401681419614478,0.0
-9.58356952621142,-1.0409461825731527,0.0
2.749106348208951,-12.57961776399712,0.0
7.119505109333964,-11.691005635759423,0.0
-6.515720139939534,5.118229516483736,0.0
11.422141730466736,-8.7295670943343,0.0
1.1372769239780682,-12.89228011930717,0.0
13.540764816587709,-6.112183283470835,0.0
1.2605705175708597,5.785606161790457,0.0
-2.9720212743855488,-11.59546241719381,0.0
2.2108694329360086,5.057115846318356,0.0
8.2068123554799,-10.974876819010579,0.0
-2.43491691176171,6.58100250985494,0.0
1.6305523518805753,-12.701113147252805,0.0
3.675380276754434,-12.328144906232376,0.0
14.606234860919745,-4.918332188074362,0.0
-7.254278630988492,4.588577380651431,0.0
-9.632312629013509,-2.384639363031469,0.0
-8.321626578527379,2.8914988818942984,0.0
-5.761950300663307,5.636664326485669,0.0
-9.413630234752459,-3.078863258803055,0.0
-4.720994779857925,-11.256964826119132,0.0
-6.060139454227823,-9.466355029396372,0.0
-9.206070519896505,-5.53457683560566,0.0
11.36419487752205,-8.890189645980058,0.0
2.34980227730666,-12.608230275959217,0.0
-9.205223585729382,-4.629047762799289,0.0
-5.638821354687239,5.3359218240169355,0.0
15.321722225920793,-3.0815671511834064,0.0
1.8826248814435533,-12.694237290508084,0.0
-8.782716969670712,2.1151173341576355,0.0
15.57388718913272,-0.5767052043565359,0.0
6.052866876550473,-12.1330293914293,0.0
-9.134770888701832,-5.3140071866690155,0.0
-0.2957960912707329,6.258203388624941,0.0
4.621401783671262,-12.196037936573685,0.0
-5.236590189670226,-10.300829253245421,0.0
-9.701750299331097,-2.7669547088592874,0.0
1.1352269026747899,-12.476433151401702,0.0
-8.542570088833497,2.864762369238364,0.0
6.412022337768033,-11.889760157878714,0.0
10.6281687219791,-9.329193859024068,0.0
1.3930002068707275,-12.917580649605217,0.0
-5.659967138278205,-10.040293001746427,0.0
13.938641688582365,-5.820680474015176,0.0
-6.89561068546037,4.404255462223264,0.0
14.643178139187462,-3.849922914683611,0.0
-8.340902896382433,-6.1094765347733295,0.0
-8.323923299813892,-6.73088929269546,0.0
13.058333785156794,-6.449318893759218,0.0
-1.515554147116823,-12.522765130380417,0.0
14.283783311358091,-4.284775645490266,0.0
-8.599415923553986,-6.206409588171273,0.0
7.499320808829021,-11.200796149287408,0.0
-9.408511979426978,-4.709208683694691,0.0
9.631201735670764,-10.319593270054812,0.0
2.6522166824868103,-12.789656045811562,0.0
14.500015379360038,-4.784764207225781,0.0
-6.991440798142989,4.524960734383535,0.0
2.724913587234466,-12.062523815766804,0.0
14.754328826952337,-2.4875087940728164,0.0
-8.007885002494337,-7.191584837351836,0.0
3.0847975190661834,-12.351916192267492,0.0
3.760108348600866,3.084156009690459,0.0
-9.355285090417906,-4.613402810052951,0.0
11.257181078902585,-9.252404381957394,0.0
13.878757103006764,-6.246124806829735,0.0
8.89130485314656,-10.485753124736904,0.0
1.1479573364801159,5.830414447907212,0.0
12.86339120826771,-7.30548521425744,0.0
-9.364683696138362,-0.1099743626648117,0.0
-9.138275874152294,-0.4914752122113172,0.0
7.446015922644458,-11.337622209435787,0.0
-6.955343165642029,4.756851201496243,0.0
15.250698487374777,-2.724253608065043,0.0
9.3269957537665,-10.795553367990204,0.0
1.4644477176193376,-12.776992726153265,0.0
13.111626254017258,-6.906791793738372,0.0
2.5873668101003178,-12.459563614438665,0.0
4.8992977464925165,-12.535145866080542,0.0
14.40079569370402,-4.611146805384081,0.0
-8.208055075476281,3.504249284288335,0.0
-9.35582272245836,-3.9177647395084714,0.0
-3.1967944463617743,-11.172506386006066,0.0
6.3281505236782305,-12.055604214058622,0.0
-6.241079097403212,-9.526639298883454,0.0
-6.564868661609227,4.702313261225301,0.0
-8.132932822833189,-7.793312766955384,0.0
5.758665875620948,-12.168835103085488,0.0
3.74029471422649,1.8686880277135536,0.0
4.040113995466827,-12.795980784223058,0.0
0.21201880722908237,6.249986102712401,0.0
3.3584099234381606,1.8648186859811933,0.0
4.4530863663229345,-12.153476267883486,0.0
11.101640116318885,-9.275789156623198,0.0
13.164466131718441,-6.456435934717574,0.0
12.10294503409826,-7.822424544004238,0.0
-8.996018301668332,-5.810803428844506,0.0
-8.730194161836492,2.4167309739102665,0.0
14.193407743985272,-4.615906666418144,0.0
-7.786598435461474,3.3204222916241783,0.0
-1.1346174935599167,-12.446129039868167,0.0
1.673533672780747,5.369020248160183,0.0
14.969556834452753,-3.4971048951508568,0.0
13.813726385348577,-5.1580662473208845,0.0
-4.128524367631413,6.1141419028887825,0.0
-4.94970029516052,-10.90561463886293,0.0
-8.572639962029134,-6.11434562255776,0.0
-9.7239673606206,-1.4639650706260123,0.0
15.289053061761136,-1.4944703792733114,0.0
-2.957458822487985,-11.656912646378753,0.0
7.073855000558632,-11.860914916167847,0.0
-7.82164762235441,3.1894785641024193,0.0
-3.0919663050868165,-11.669790722753252,0.0
-9.585925764940216,-1.5140359282858806,0.0
-0.7473407243925825,6.768484444402522,0.0
-0.14094854853750194,-12.54570789564899,0.0
4.167630477400427,-12.546911608627552,0.0
-9.25118017927324,0.5703075233351804,0.0
12.966055498416257,-6.625171116615845,0.0
15.265328063775318,-0.38145505857371376,0.0
-8.72653046042196,2.113709060425444,0.0
-9.604467312628675,-0.057440386917461894,0.0
-7.154360103047062,4.631435515030197,0.0
-6.326848991537913,-9.616402133770531,0.0
11.423040588571313,-8.537503537170274,0.0
-9.791447377874812,-0.4588142442928196,0.0
7.383551734568759,-11.42983108868114,0.0
-4.977739358511088,6.053389614698009,0.0
-4.816369664475186,-10.956653849529216,0.0
-9.375637376445978,-3.16002612213185,0.0
-7.352099266683907,-8.068428238831231,0.0
9.023750638806238,-10.82935263203381,0.0
4.800905861009009,-12.322904957675467,0.0
-0.122031486163695,-12.589484295963562,0.0
15.645608207522043,-0.5734596564205541,0.0
13.595941538472562,-6.5195288921008645,0.0
-7.61793003624011,-7.802818923780387,0.0
-7.17244329166994,-8.707251882330699,0.0
8.495063009436802,-10.63295151703686,0.0
-8.393220393777924,3.1720477360525345,0.0
-8.791184652198082,2.2552345481921185,0.0
-5.777771004007542,-9.824749318942994,0.0
15.054998187661239,-2.841517269983838,0.0
6.867790614759206,-11.769020682533641,0.0
-5.2419286365931,-11.052609462952624,0.0
-1.1217863018021395,6.794531771841729,0.0
-7.011681449386094,-8.678609793155433,0.0
14.891318972988385,-2.293174118698382,0.0
-9.314790345675783,-3.7405365966041733,0.0
-8.799444792199338,-5.600105277466898,0.0
-7.084014388956869,-8.67360595443494,0.0
-7.870936771244335,-7.161867322059248,0.0
-9.364663777318011,0.5146566592346322,0.0
5.161914123888924,-12.11641388230866,0.0
8.813959485218167,-10.367917273284787,0.0
6.301907276235765,-12.039114162991586,0.0
4.549641627668266,-12.34392482912135,0.0
-9.605225178012494,-3.763883411325037,0.0
-5.031552958546671,5.7920009057891315,0.0
0.6825800857102965,-12.590314422270701,0.0
0.23238748369470202,-12.865622267034249,0.0
7.097286651742795,-11.572426822716357,0.0
9.875752484464488,-10.044020241028926,0.0
-0.07360045703193724,-12.438640312551822,0.0
-9.052404304413773,-4.281953418582919,0.0
-7.468086988460654,-8.066799505557784,0.0
-6.262212388470542,-10.039800507549739,0.0
-9.073898166510814,-3.0878436513936367,0.0
-5.531987203981023,5.672946985006981,0.0
9.8688410311313,-10.552450874064869,0.0
-6.323069598273051,-9.642650681286,0.0
-9.04733271840168,0.44114358907128404,0.0
13.411931575294613,-6.025514456564544,0.0
-0.27562024514463107,-12.704620470457614,0.0
-9.421801081534028,-4.836089973696522,0.0
-6.126121253677038,-9.82990615900076,0.0
14.004019329392639,-5.8055166950586115,0.0
-9.470288318701474,-0.3564144990906426,0.0
15.108423468219652,-2.510446780761638,0.0
4.845383590104734,-12.53118347265615,0.0
-6.017867751040173,5.048908932314503,0.0
7.647478963451228,-11.589377957788924,0.0
14.511463580270325,-4.403722173343113,0.0
0.7408699402365582,6.101533106638297,0.0
14.903626685004133,-2.504240975961774,0.0
-8.923349087256101,-6.091000799051356,0.0
-7.765196230173028,2.823493500881788,0.0
-5.2399522170899475,-10.047144195213242,0.0
10.36455572382385,-10.109266101159134,0.0
2.2741258946263576,4.7385312291610155,0.0
-2.832222192703969,6.546947576241152,0.0
-8.477953433581364,-6.922612842163443,0.0
-5.151609412837234,5.7789108594574525,0.0
-3.2018408600219086,-11.397641351688133,0.0
-7.5614512211197775,-8.343994810051035,0.0
9.041764560640939,-10.464425087284278,0.0
-9.398017351770223,-2.547651507439249,0.0
-8.79839143548712,2.4780295889969093,0.0
13.895673249644515,-4.692478121712703,0.0
-8.595423841915009,-5.9125048176504205,0.0
15.945718752552313,-0.5961327723709966,0.0
1.4387566027191294,-12.76393628527869,0.0
15.650740867467219,-1.3166159811582872,0.0
14.96546215683996,-1.1448796001391106,0.0
14.486161743887951,-4.591721846830849,0.0
-9.026276199234315,-4.997423137197853,0.0
-1.9989687805085585,6.884406164941909,0.0
0.004896479814714827,-12.867856057807074,0.0
12.032647939874817,-8.05052237930842,0.0
16.015272039564234,0.03146292641892737,0.0
1.6903500160490843,5.604007937522469,0.0
8.997113210033534,-10.587688887882896,0.0
-0.6854068440490195,-12.336913208489971,0.0
0.16737199436013106,6.2705816085053465,0.0
15.745360815802655,-0.6054784237218432,0.0
-9.420860820851482,0.42818561691979184,0.0
-9.595138513526132,-0.8924050700097506,0.0
-6.212764652449245,-9.522103779293484,0.0
-0.920971911564983,6.644129710620029,0.0
6.324998628504227,-12.022557350658962,0.0
-4.293406318430166,-11.392599004300536,0.0
15.418175057074667,-2.393478371453044,0.0
12.961782074733154,-6.748412854029607,0.0
3.80784642727755,-12.397398811281999,0.0
-9.371367081089156,-1.7397463612509265,0.0
6.149701395046832,-11.838758528260986,0.0
-9.948369910833447,-0.31584823297831155,0.0
-8.7640881594512,-5.525025128660087,0.0
8.207586624626954,-10.779037037884247,0.0
14.322197034973133,-4.597901955454985,0.0
-0.5210250051088119,6.197391428526736,0.0
-9.943533534632946,-2.2710878265063643,0.0
-9.37670747531142,-0.4095454271664325,0.0
-1.203236879461028,-12.173589093984562,0.0
9.72419267604644,-10.385057695138778,0.0
-6.21569378418092,-9.690451311733817,0.0
14.536597364597812,-4.21600368117116,0.0
13.510351208825032,-6.449865201632191,0.0
-6.747588312526121,4.730247863388739,0.0
5.971384018781305,-11.780281959241458,0.0
8.072664733232063,-11.06835523387676,0.0
-7.881562534376456,4.271732464151793,0.0
1.460894938329026,-12.84899136110798,0.0
11.425366662400057,-8.860450084739954,0.0
-7.711984342931673,-8.025430099550142,0.0
13.620057353050866,-5.682844713072924,0.0
3.634709796732836,-12.757055045611544,0.0
-8.593929075870289,-6.813674424050477,0.0
-8.407897044509797,2.1646695498009487,0.0
15.054303874864166,-2.465821410089784,0.0
-5.5996683167552534,-10.060477306928043,0.0
-0.24609986305501252,-12.195431275760514,0.0
12.933121868471389,-7.446541080806666,0.0
7.382985145886739,-11.306219690046754,0.0
12.635881881809288,-6.762405099971593,0.0
-9.621827261503055,-3.92197615731319,0.0
15.38857801729975,-1.9748351004750218,0.0
-4.745387545079629,-10.62033584675937,0.0
-7.196806056179802,-8.4252008978135,0.0
-5.915282384097244,-9.895498310432835,0.0
-1.9399384844329413,-12.005719842857411,0.0
0.5420652432106667,-12.365933838678803,0.0
14.042224993489116,-5.5613077653761795,0.0
15.653734260566942,-1.0803910882184964,0.0
-4.156880539539699,6.279982268465123,0.0
15.144600437168585,-1.5351034980217428,0.0
-8.27957718615003,-6.975797799520018,0.0
2.7215602354946156,-12.835111875341882,0.0
11.685557007181782,-8.247802902495527,0.0
8.998873534297294,-10.640250713290342,0.0
-7.680709840492349,-7.906830843587732,0.0
15.131677937658976,-2.6435798312197876,0.0
-9.713356114845284,-3.6553568576607764,0.0
-9.959500189819025,-3.6180651328290514,0.0
-1.3115898162847488,6.253899599483703,0.0
13.086786789946727,-7.187702903374738,0.0
14.176942662988447,-4.5460142354252415,0.0
13.72188501108054,-5.783531814411379,0.0
-7.2641094034661835,-8.755784630398557,0.0
-5.527393339785303,5.593000783622467,0.0
12.884207161613565,-6.87506074565683,0.0
-9.450037079737381,-4.740061967049957,0.0
14.702942858430783,-2.6749702151652204,0.0
6.3990083045620985,-11.950996471481425,0.0
15.049681370340558,-2.2876419730241255,0.0
-5.125506736053563,5.9752599468117475,0.0
-8.229935368043707,2.8685345304837675,0.0
14.656549551247794,-4.731583556717779,0.0
-2.7754128856947093,6.209449014709558,0.0
0.4319746128422629,-12.489835849177263,0.0
3.560635097138644,1.675961301618917,0.0
-7.0803914342928325,-8.589457530539194,0.0
-9.264593434427676,-5.600163493539287,0.0
-2.0745107548558406,6.768866199426297,0.0
-13.780985983029032,5.661268180600299,1.0
-10.128427376023566,9.952204246155617,1.0
-2.303052456132258,-4.676335937145176,1.0
4.237987743224421,11.033772005833557,1.0
6.136441441103927,-4.950935334905968,1.0
9.407128727068894,3.143789211814605,1.0
-3.401247928809127,12.471581279265992,1.0
9.256320090416951,5.489134361260031,1.0
6.007583553110722,9.73461975188709,1.0
-11.090189868781714,9.233129964711715,1.0
2.808620980359288,12.019189737614129,1.0
-11.394280449077746,8.555156072557539,1.0
-6.790755710955165,11.467038572571663,1.0
-5.61193098093256,12.131088940006178,1.0
6.4064071139425,-4.838738626945732,1.0
8.483586970097656,6.6663025573372465,1.0
3.7381141955385084,-6.193728827750919,1.0
9.052409704932051,0.6761492318355413,1.0
-3.1279677796013603,-0.4898094440844686,1.0
7.980609779641458,7.643833239662818,1.0
-11.69426644732261,8.105074390204722,1.0
-3.461991183595702,-3.561149229994257,1.0
7.795318770188669,-3.6905075894724018,1.0
-11.644418961916358,8.75887951487715,1.0
8.767844539164006,5.240893378885166,1.0
4.312866825282911,10.961914755166708,1.0
-10.380844558156038,9.803049593742914,1.0
2.724887557869195,11.787047518056532,1.0
-12.724512657982142,7.583644078482784,1.0
-15.224234651939609,2.751991711380403,1.0
-12.176911343102589,8.071996930783259,1.0
-1.9508286013217204,12.502612058153318,1.0
7.7846436627972535,-3.701729256817769,1.0
7.34115167420912,8.967854192054093,1.0
6.578941233092276,-4.8360159416621,1.0
-10.253273716138166,10.145128502912813,1.0
1.2825521646312237,12.351915716285035,1.0
-8.725488864406369,10.796785866745006,1.0
-6.851967261072582,11.71750089572517,1.0
-14.64279995632469,3.6584776189998283,1.0
-14.450645161269765,5.155295164292852,1.0
-7.023404746411938,11.576485641877309,1.0
-8.50910245221974,10.825938764109752,1.0
-10.590830070771332,9.896474355330328,1.0
8.55812022853663,6.212435962158652,1.0
-13.55647405832822,6.08742932965733,1.0
9.725585942434618,4.128326283295838,1.0
-13.957624682211044,5.520381381502538,1.0
-15.464266604534782,1.279880011958761,1.0
-2.0415035622554787,-5.112055083609617,1.0
9.544712227556603,2.1450660390532543,1.0
-15.081327757836895,3.261846016182605,1.0
6.199270557943016,10.065743987647412,1.0
-15.523891332871857,1.057075962733328,1.0
9.068655519930985,5.8261434414508155,1.0
-1.963224958506796,12.565148865576242,1.0
7.985408132558326,-3.2473689543524586,1.0
2.5950161324343597,12.020046092147084,1.0
6.560608050345617,-5.172110716081187,1.0
-14.877989735240527,2.997976502681752,1.0
-10.704309042528264,9.296744660589395,1.0
9.798352356182262,3.226553077917579,1.0
9.259726410933121,4.231014032742917,1.0
2.247062228297091,12.161573249578801,1.0
-1.7652387626230808,-5.611415933037934,1.0
-15.05618268866957,2.7441809428268917,1.0
-2.6088618965297927,12.60651409096649,1.0
-1.5355406980580448,12.859119503917649,1.0
8.850303050207781,5.0097182958968345,1.0
2.9738227455988366,11.472239340092157,1.0
7.677575887908987,-3.616920286243908,1.0
7.769625669811289,-4.1606304814537,1.0
9.844068912192837,3.0110249537046414,1.0
9.446414538243728,4.919596799967902,1.0
8.877155830137607,-1.5158946469778727,1.0
-15.749831715088378,0.4242504120686409,1.0
6.434906857398036,9.639367304600635,1.0
2.88762374186392,11.672881553165103,1.0
7.41211515367086,8.066342944441933,1.0
3.5859209130659098,11.406415869902252,1.0
-13.789168321562585,5.178178021901275,1.0
9.305984271152088,-0.20569857111983314,1.0
9.091718232195397,-1.145165322477203,1.0
9.008084691032586,-0.9191744877157961,1.0
-6.898394772041983,11.818586995210637,1.0
7.166557125034674,-4.476186425406753,1.0
-0.844930283944015,12.291215300037154,1.0
-6.735132404276241,12.116621203065105,1.0
-15.53461971767458,1.4063335429791288,1.0
1.126539949096328,12.33153880917401,1.0
-9.38487325520729,10.495311293897144,1.0
-15.340879205068585,2.0441848293522256,1.0
-12.534925558614528,7.320297059152749,1.0
-9.495273325841112,10.296906766844998,1.0
7.7787220491687314,-3.5458189210277107,1.0
6.297882371138619,-4.964443041462382,1.0
9.704941939517347,1.3148511164810308,1.0
8.253625253595688,6.748259697827063,1.0
-12.291513826878694,7.7067194954649265,1.0
0.949226219225561,12.794929908749637,1.0
4.937268100173094,-6.285554248888339,1.0
-3.5938059602117116,12.57878434216189,1.0
-5.872303272803666,12.24915169418328,1.0
6.685464372927244,9.473853127000465,1.0
8.022785417457404,7.513246144346128,1.0
-2.5404777032187575,-4.320718555670424,1.0
-1.1905310106114457,12.598348335437697,1.0
8.595089227986767,6.716148027726482,1.0
-0.5899666235635499,12.683076903166029,1.0
-4.211013189660504,12.644594842934772,1.0
7.776822203923417,8.1163449746501,1.0
-13.664585705158627,6.399021358378284,1.0
-1.9267227393693553,13.161507798711487,1.0
-12.68261853542067,7.2066424705776875,1.0
-8.277696421886022,10.961248665794358,1.0
8.626784857056865,6.20392402723204,1.0
8.87942130224737,5.398466562423415,1.0
2.1520374666415534,-6.5833252001953415,1.0
-1.7830997465628615,-5.133247722516926,1.0
1.9713078566691495,11.73748121972902,1.0
-1.87237292134906,-5.156457654024621,1.0
-12.628848331720473,7.110296222329545,1.0
-7.967060312241847,11.181802393897904,1.0
3.537877872451365,-6.702978519033808,1.0
-14.290070467832468,4.0821165125129975,1.0
-5.641286852383866,12.232057500102767,1.0
8.677173575633116,-0.37556557634490556,1.0
-13.698891149149302,5.667492608966968,1.0
-14.751571785086744,4.05781690372449,1.0
9.635490121164343,3.128574155322065,1.0
5.259817693803944,10.537408294195542,1.0
7.230768136608821,8.488040708676735,1.0
7.5501080823853535,-4.124977702991946,1.0
8.80569868530855,-0.6024814596903285,1.0
-13.254076521615492,6.537743197250609,1.0
-14.165339827090552,5.120823042224185,1.0
-8.691825474989875,10.938532590642762,1.0
-2.9201327035216473,12.677744785793957,1.0
-1.056313497714475,-6.333523999448241,1.0
3.0403167425890727,-6.768372504422521,1.0
9.220000398826615,-0.20211465829666753,1.0
-3.8668601404640555,12.913893839267553,1.0
9.389936772908351,4.318364755985691,1.0
8.659446388579383,-2.4359899201320565,1.0
1.1725282954920164,12.644800388291795,1.0
9.619773217842871,-0.1614267396328879,1.0
-15.146923017658846,2.0571892019862386,1.0
-7.345742991627062,11.386075772376183,1.0
